        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf
-77.9791030884 46.7479438782 -83.6744384766 102.4611511230 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-77.9698486328 46.6792716980 -83.6769180298 102.4673538208 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.1086273193 46.8859481812 -83.6766281128 102.4668045044 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.1178817749 46.8641853333 -83.6829986572 102.4766540527 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.1825180054 46.9698524475 -83.6884918213 102.4741897583 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.2286605835 46.9134483337 -83.6913681030 102.4832916260 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.2563171387 46.8892593384 -83.6979064941 102.4814453125 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.3207931519 46.8769226074 -83.7016601562 102.4874114990 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.3299865723 46.9042968750 -83.7084579468 102.4866714478 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.3943557739 46.9380912781 -83.7126007080 102.4940795898 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.4770202637 46.9985656738 -83.7213363647 102.4911956787 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.5412521362 46.9567794800 -83.7263641357 102.4987564087 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.6237792969 46.9984779358 -83.7248458862 102.5009155273 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.6695861816 47.0548019409 -83.7316589355 102.5085983276 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.7336730957 47.1527900696 -83.7383422852 102.5049362183 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.8159713745 47.2161636353 -83.7455368042 102.5136032104 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.8068466187 47.2512474060 -83.7532882690 102.5115814209 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.8159713745 47.2161788940 -83.7570190430 102.5216293335 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.9345245361 47.2120056152 -83.7624130249 102.5194168091 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-78.9983062744 47.2120170593 -83.7664108276 102.5282211304 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.0074157715 47.2691802979 -83.7711181641 102.5277099609 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.0346908569 47.2848701477 -83.7744522095 102.5336837769 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.0256118774 47.3399734497 -83.7704315186 102.5352935791 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.0710144043 47.3023834229 -83.7720413208 102.5425949097 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1163558960 47.3364868164 -83.7780532837 102.5431060791 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1072998047 47.3505554199 -83.7826461792 102.5482177734 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1344680786 47.4090270996 -83.7912521362 102.5509414673 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1616058350 47.4090270996 -83.7965393066 102.5574264526 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1887435913 47.4795150757 -83.8068771362 102.5614929199 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.1977691650 47.4425048828 -83.8152236938 102.5694122314 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.2428894043 47.4720993042 -83.8201904297 102.5687637329 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.2518997192 47.4068717957 -83.8244857788 102.5730743408 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.3149414062 47.4588928223 -83.8250350952 102.5770263672 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.2519607544 47.4043121338 -83.8287048340 102.5793228149 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.3328475952 47.4271736145 -83.8355255127 102.5777053833 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.3059082031 47.4247589111 -83.8397064209 102.5850143433 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.4405059814 47.4251098633 -83.8422851562 102.5805358887 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.4136199951 47.4129295349 -83.8448257446 102.5883941650 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.5121536255 47.4495887756 -83.8466720581 102.5834579468 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.5032043457 47.5133666992 -83.8486328125 102.5915832520 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.5479125977 47.5645828247 -83.8524093628 102.5877914429 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.5747070312 47.5889282227 -83.8553237915 102.5954589844 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.6016006470 47.6208076477 -83.8513946533 102.5955352783 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.6283493042 47.6380233765 -83.8520965576 102.6027374268 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.6728897095 47.6981010437 -83.8596649170 102.6024398804 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.6817932129 47.6847610474 -83.8576889038 102.6076583862 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.7262496948 47.7194175720 -83.8600463867 102.6064529419 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.7173614502 47.6917037964 -83.8634567261 102.6144485474 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.7794876099 47.7315711975 -83.8678283691 102.6127548218 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.8415679932 47.7461204529 -83.8716888428 102.6226119995 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-79.9035797119 47.7998313904 -83.8788070679 102.6205444336 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.0540618896 47.8600921631 -83.8811340332 102.6298065186 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.1336593628 47.9788322449 -83.8851776123 102.6326599121 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.2308502197 48.0631637573 -83.8922882080 102.6436843872 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.4338760376 48.1238594055 -83.9020996094 102.6449966431 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.5485229492 48.1760139465 -83.9054031372 102.6524353027 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.6278228760 48.2985610962 -83.9140090942 102.6522293091 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.6894531250 48.3924255371 -83.9172821045 102.6579895020 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.6806564331 48.4311256409 -83.9265213013 102.6566085815 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.8124694824 48.5238761902 -83.9313659668 102.6640472412 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.8036880493 48.5053558350 -83.9397048950 102.6630172729 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.9177169800 48.5946235657 -83.9442749023 102.6703033447 0.0000000000 0.0000000000 0.0000000000 0.0000000000
-80.9615325928 48.5764122009 -83.9516677856 102.6794433594 0.0000000000 0.0000000000 0.0000000000 0.0000000000
